,Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Unit,Year_text,Year_date,Volume
3862,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2008,"Wednesday, 31 December 2008",3.920243474
3863,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2009,"Thursday, 31 December 2009",4.169302087
3864,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2010,"Friday, 31 December 2010",4.412030042
3865,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2011,"Saturday, 31 December 2011",4.527804848
3866,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2012,"Monday, 31 December 2012",4.56093398
3867,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2013,"Tuesday, 31 December 2013",4.825805166
3868,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2014,"Wednesday, 31 December 2014",5.050155993
3869,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2015,"Thursday, 31 December 2015",5.19862543
3870,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2016,"Saturday, 31 December 2016",5.382019466
3871,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2017,"Sunday, 31 December 2017",5.569831007
3872,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2018,"Monday, 31 December 2018",5.828529471
3873,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2019,"Tuesday, 31 December 2019",6.00713449
3874,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2020,"Thursday, 31 December 2020",6.2429408
3875,1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2021,"Friday, 31 December 2021",6.300245711
3876,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2007,"Monday, 31 December 2007",2127.732951
3877,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2008,"Wednesday, 31 December 2008",2049.206171
3878,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2009,"Thursday, 31 December 2009",2150.51345
3879,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2010,"Friday, 31 December 2010",2184.101777
3880,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2011,"Saturday, 31 December 2011",2235.335212
3881,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2012,"Monday, 31 December 2012",2313.589663
3882,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2013,"Tuesday, 31 December 2013",2409.34802
3883,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2014,"Wednesday, 31 December 2014",2522.752474
3884,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2015,"Thursday, 31 December 2015",2841.177467
3885,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2016,"Saturday, 31 December 2016",3072.1480730000003
3886,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2017,"Sunday, 31 December 2017",3449.8606729999997
3887,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2018,"Monday, 31 December 2018",3174.6448649999998
3888,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2019,"Tuesday, 31 December 2019",3290.318206
3889,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2020,"Thursday, 31 December 2020",3214.899174
3890,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2021,"Friday, 31 December 2021",3215.054842
3891,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2014,"Wednesday, 31 December 2014",68.617661
3892,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2015,"Thursday, 31 December 2015",113.519252
3893,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2016,"Saturday, 31 December 2016",183.01882899999998
3894,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2017,"Sunday, 31 December 2017",251.20887600000003
3895,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2018,"Monday, 31 December 2018",321.43109499999997
3896,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2019,"Tuesday, 31 December 2019",350.27168400000005
3897,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2020,"Thursday, 31 December 2020",362.64491399999997
3898,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2021,"Friday, 31 December 2021",366.892927
3899,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2007,"Monday, 31 December 2007",445974.1319
3900,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2008,"Wednesday, 31 December 2008",487348.0428
3901,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2009,"Thursday, 31 December 2009",532080.3684
3902,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2010,"Friday, 31 December 2010",510466.1398
3903,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2011,"Saturday, 31 December 2011",500723.926
3904,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2012,"Monday, 31 December 2012",563259.0745999998
3905,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2013,"Tuesday, 31 December 2013",539622.8492
3906,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2014,"Wednesday, 31 December 2014",566743.9947
3907,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2015,"Thursday, 31 December 2015",574401.8412
3908,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2016,"Saturday, 31 December 2016",604213.3634
3909,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2017,"Sunday, 31 December 2017",564849.1566999999
3910,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2018,"Monday, 31 December 2018",539383.7562
3911,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2019,"Tuesday, 31 December 2019",518074.8866
3912,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2020,"Thursday, 31 December 2020",515976.0062
3913,6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2021,"Friday, 31 December 2021",504811.7018
3914,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2007,"Monday, 31 December 2007",0.370746392
3915,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2008,"Wednesday, 31 December 2008",0.328194056
3916,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2009,"Thursday, 31 December 2009",0.292229589
3917,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2010,"Friday, 31 December 2010",0.281736521
3918,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2011,"Saturday, 31 December 2011",0.273624397
3919,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2012,"Monday, 31 December 2012",0.304214066
3920,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2013,"Tuesday, 31 December 2013",0.329162256
3921,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2014,"Wednesday, 31 December 2014",0.366792837
3922,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2015,"Thursday, 31 December 2015",0.427262663
3923,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2016,"Saturday, 31 December 2016",0.715053518
3924,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2017,"Sunday, 31 December 2017",2.381441279
3925,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2018,"Monday, 31 December 2018",7.105805597
3926,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2019,"Tuesday, 31 December 2019",8.050876031
3927,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2020,"Thursday, 31 December 2020",7.178983817
3928,6,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2021,"Friday, 31 December 2021",6.341886757
3929,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2007,"Monday, 31 December 2007",6.197162952
3930,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2008,"Wednesday, 31 December 2008",5.615213454
3931,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2009,"Thursday, 31 December 2009",5.439892569
3932,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2010,"Friday, 31 December 2010",4.591188525
3933,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2011,"Saturday, 31 December 2011",3.518896101
3934,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2012,"Monday, 31 December 2012",3.168431554
3935,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2013,"Tuesday, 31 December 2013",3.780452509
3936,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2014,"Wednesday, 31 December 2014",3.206403732
3937,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2015,"Thursday, 31 December 2015",5.839210792
3938,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2016,"Saturday, 31 December 2016",5.724130012
3939,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2017,"Sunday, 31 December 2017",8.404947337
3940,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2018,"Monday, 31 December 2018",8.251192655
3941,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2019,"Tuesday, 31 December 2019",7.523611885
3942,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2020,"Thursday, 31 December 2020",7.101194204
3943,6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2021,"Friday, 31 December 2021",6.996792083
3944,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2007,"Monday, 31 December 2007",14.50235959
3945,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2008,"Wednesday, 31 December 2008",15.98548169
3946,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2009,"Thursday, 31 December 2009",16.29555146
3947,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2010,"Friday, 31 December 2010",16.76737263
3948,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2011,"Saturday, 31 December 2011",17.24566415
3949,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2012,"Monday, 31 December 2012",19.1114763
3950,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2013,"Tuesday, 31 December 2013",19.75307948
3951,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2014,"Wednesday, 31 December 2014",17.77737046
3952,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2015,"Thursday, 31 December 2015",14.31525563
3953,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2016,"Saturday, 31 December 2016",24.23187081
3954,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2017,"Sunday, 31 December 2017",27.06450509
3955,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2018,"Monday, 31 December 2018",27.75765483
3956,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2019,"Tuesday, 31 December 2019",28.38361037
3957,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2020,"Thursday, 31 December 2020",30.10401035
3958,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2021,"Friday, 31 December 2021",31.11572995
3959,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2007,"Monday, 31 December 2007",18378.66974
3960,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2008,"Wednesday, 31 December 2008",19055.52388
3961,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2009,"Thursday, 31 December 2009",31320.59443
3962,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2010,"Friday, 31 December 2010",46440.56347
3963,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2011,"Saturday, 31 December 2011",49087.00705
3964,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2012,"Monday, 31 December 2012",51867.21668
3965,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2013,"Tuesday, 31 December 2013",44413.6545
3966,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2014,"Wednesday, 31 December 2014",57136.265960000004
3967,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2015,"Thursday, 31 December 2015",64154.70884
3968,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2016,"Saturday, 31 December 2016",61366.11527
3969,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2017,"Sunday, 31 December 2017",65336.255789999996
3970,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2018,"Monday, 31 December 2018",66671.96267
3971,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2019,"Tuesday, 31 December 2019",65735.04471
3972,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2020,"Thursday, 31 December 2020",64843.34085000001
3973,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Drugstores/parapharmacies,3,1000 litres,2021,"Friday, 31 December 2021",65607.60962999999
3974,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2007,"Monday, 31 December 2007",54634.35762
3975,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2008,"Wednesday, 31 December 2008",55561.183659999995
3976,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2009,"Thursday, 31 December 2009",56966.400460000004
3977,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2010,"Friday, 31 December 2010",68992.86266
3978,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2011,"Saturday, 31 December 2011",81174.55398
3979,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2012,"Monday, 31 December 2012",93576.70016000001
3980,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2013,"Tuesday, 31 December 2013",106057.0246
3981,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2014,"Wednesday, 31 December 2014",121543.0702
3982,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2015,"Thursday, 31 December 2015",135728.2989
3983,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2016,"Saturday, 31 December 2016",145379.3408
3984,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2017,"Sunday, 31 December 2017",137423.6433
3985,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2018,"Monday, 31 December 2018",131986.3367
3986,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2019,"Tuesday, 31 December 2019",127226.9167
3987,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2020,"Thursday, 31 December 2020",127147.9147
3988,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Variety Stores,3,1000 litres,2021,"Friday, 31 December 2021",128220.1892
3989,1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Variety Stores,3,1000 litres,2007,"Monday, 31 December 2007",0.02560738
3990,1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Variety Stores,3,1000 litres,2008,"Wednesday, 31 December 2008",0.023809499
3991,1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Variety Stores,3,1000 litres,2009,"Thursday, 31 December 2009",0.023414365
3992,1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Variety Stores,3,1000 litres,2010,"Friday, 31 December 2010",0.023885555
3993,1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Variety Stores,3,1000 litres,2011,"Saturday, 31 December 2011",0.024915483
3994,1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Variety Stores,3,1000 litres,2012,"Monday, 31 December 2012",0.026056253
3995,1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Variety Stores,3,1000 litres,2013,"Tuesday, 31 December 2013",0.026731042
3996,1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Variety Stores,3,1000 litres,2014,"Wednesday, 31 December 2014",0.028004437
3997,1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Variety Stores,3,1000 litres,2015,"Thursday, 31 December 2015",0.029607997
3998,1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Variety Stores,3,1000 litres,2016,"Saturday, 31 December 2016",0.029227026
