,Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume,competitors
15998,7,Alcoholic Drinks,14,1,Total Volume,Miguel Torres SA,1000 litres,2019,31-12-19,7,28409.785,rest of the competitors
15999,7,Alcoholic Drinks,14,1,Total Volume,Schenk SA,1000 litres,2019,31-12-19,7,34768.99658,rest of the competitors
16000,7,Alcoholic Drinks,14,1,Total Volume,Sogrape Group,1000 litres,2019,31-12-19,7,26669.59271,rest of the competitors
16001,7,Alcoholic Drinks,14,1,Total Volume,Greek Wine Cellars D Kourtakis SA,1000 litres,2019,31-12-19,7,25947.4442,rest of the competitors
16002,7,Alcoholic Drinks,14,1,Total Volume,Cantina Viticoltori Consorzio Cantine Sociali del Trentino CAVIT scarl,1000 litres,2019,31-12-19,7,22919.99886,rest of the competitors
16003,7,Alcoholic Drinks,14,1,Total Volume,LVMH Mot Hennessy Louis Vuitton SA,1000 litres,2019,31-12-19,7,22865.85709,rest of the competitors
16004,7,Alcoholic Drinks,14,1,Total Volume,Australian Vintage Ltd,1000 litres,2019,31-12-19,7,18901.40076,rest of the competitors
16005,7,Alcoholic Drinks,14,1,Total Volume,Casa Vinicola Zonin SpA,1000 litres,2019,31-12-19,7,21130.0001,rest of the competitors
16006,7,Alcoholic Drinks,14,1,Total Volume,Santa Margherita SpA,1000 litres,2019,31-12-19,7,22449.9999,rest of the competitors
16007,7,Alcoholic Drinks,14,1,Total Volume,Mertes KG Weinkellerei Peter,1000 litres,2019,31-12-19,7,22907.81831,rest of the competitors
16008,7,Alcoholic Drinks,14,1,Total Volume,Franz Wilhelm Langguth Erben GmbH  Co KG,1000 litres,2019,31-12-19,7,22682.85519,rest of the competitors
16009,7,Alcoholic Drinks,14,1,Total Volume,Arco Bodegas Unidas SA,1000 litres,2019,31-12-19,7,20170.15885,rest of the competitors
16010,7,Alcoholic Drinks,14,1,Total Volume,La Martiniquaise SVS,1000 litres,2019,31-12-19,7,20217.48576,rest of the competitors
16011,7,Alcoholic Drinks,14,1,Total Volume,Bataillard SA,1000 litres,2019,31-12-19,7,20707.36281,rest of the competitors
16012,7,Alcoholic Drinks,14,1,Total Volume,Giordano Vini SpA,1000 litres,2019,31-12-19,7,18100.00049,rest of the competitors
16013,7,Alcoholic Drinks,14,1,Total Volume,Flli Gancia  C SpA,1000 litres,2019,31-12-19,7,16481.80136,rest of the competitors
16014,7,Alcoholic Drinks,14,1,Total Volume,Distell Group Ltd,1000 litres,2019,31-12-19,7,17640.63215,rest of the competitors
16015,7,Alcoholic Drinks,14,1,Total Volume,VrankenPommery Monopole SA,1000 litres,2019,31-12-19,7,14673.71076,rest of the competitors
16016,7,Alcoholic Drinks,14,1,Total Volume,Kavaklidere Saraplari AS,1000 litres,2019,31-12-19,7,15666.21188,rest of the competitors
16017,7,Alcoholic Drinks,14,1,Total Volume,Boutaris Group,1000 litres,2019,31-12-19,7,15815.71466,rest of the competitors
16018,7,Alcoholic Drinks,14,1,Total Volume,Casella Wines Pty Ltd,1000 litres,2019,31-12-19,7,11600.4059,rest of the competitors
16019,7,Alcoholic Drinks,14,1,Total Volume,Weinkellerei Lenz Moser AG,1000 litres,2019,31-12-19,7,14411.89843,rest of the competitors
16020,7,Alcoholic Drinks,14,1,Total Volume,Cantine Ronco,1000 litres,2019,31-12-19,7,13179.99998,rest of the competitors
16021,7,Alcoholic Drinks,14,1,Total Volume,Cantina La Vis e Valle di Cembra Scarl,1000 litres,2019,31-12-19,7,12799.99983,rest of the competitors
16022,7,Alcoholic Drinks,14,1,Total Volume,Union des Vignerons des Ctes du Rhne SCA,1000 litres,2019,31-12-19,7,13235.0088,rest of the competitors
16023,7,Alcoholic Drinks,14,1,Total Volume,Bodegas Martn Cdax SA,1000 litres,2019,31-12-19,7,10938.01594,rest of the competitors
16024,7,Alcoholic Drinks,14,1,Total Volume,LansonBCC SA,1000 litres,2019,31-12-19,7,12149.37079,rest of the competitors
16025,7,Alcoholic Drinks,14,1,Total Volume,Fratelli Martini Secondo Luigi SpA,1000 litres,2019,31-12-19,7,11501.46021,rest of the competitors
16026,7,Alcoholic Drinks,14,1,Total Volume,Binderer St Ursula Weinkellerei GmbH,1000 litres,2019,31-12-19,7,11918.78828,rest of the competitors
16027,7,Alcoholic Drinks,14,1,Total Volume,Tsantalis E SA,1000 litres,2019,31-12-19,7,8918.065425,rest of the competitors
16028,7,Alcoholic Drinks,14,1,Total Volume,Acciona SA,1000 litres,2019,31-12-19,7,9836.7187,rest of the competitors
16029,7,Alcoholic Drinks,14,1,Total Volume,Diageo Plc,1000 litres,2019,31-12-19,7,55486.96221,rest of the competitors
16030,7,Alcoholic Drinks,14,1,Total Volume,Doluca Bagcilik ve Sarapcilik,1000 litres,2019,31-12-19,7,9791.138073,rest of the competitors
16031,7,Alcoholic Drinks,14,1,Total Volume,Constellation Brands Inc,1000 litres,2019,31-12-19,7,8642.699848,rest of the competitors
16032,7,Alcoholic Drinks,14,1,Total Volume,Peza Union,1000 litres,2019,31-12-19,7,6399.999914,rest of the competitors
16033,7,Alcoholic Drinks,14,1,Total Volume,Brand Phoenix Ltd,1000 litres,2019,31-12-19,7,9795.781799,rest of the competitors
16034,7,Alcoholic Drinks,14,1,Total Volume,Achaia Clauss Wine Co SA,1000 litres,2019,31-12-19,7,2813.176916,rest of the competitors
16035,7,Alcoholic Drinks,14,1,Total Volume,Racke GmbH  Co A,1000 litres,2019,31-12-19,7,725.862021,rest of the competitors
16036,7,Alcoholic Drinks,14,1,Total Volume,Listel SAS,1000 litres,2019,31-12-19,7,16638.42134,rest of the competitors
16037,7,Alcoholic Drinks,14,1,Total Volume,Private Label,1000 litres,2019,31-12-19,7,2717899.569,rest of the competitors
16038,7,Alcoholic Drinks,14,1,Total Volume,Others,1000 litres,2019,31-12-19,7,6236006.424,rest of the competitors
16039,7,Alcoholic Drinks,14,1,Total Volume,Castel Groupe,1000 litres,2017,31-12-17,5,280892.9121,rest of the competitors
16040,7,Alcoholic Drinks,14,1,Total Volume,Accolade Wines Ltd,1000 litres,2017,31-12-17,5,180131.0607,rest of the competitors
16041,7,Alcoholic Drinks,14,1,Total Volume,Cantine Riunite  CIV SC Agr,1000 litres,2017,31-12-17,5,176766.9376,rest of the competitors
16042,7,Alcoholic Drinks,14,1,Total Volume,RotkppchenMumm Sektkellereien GmbH,1000 litres,2017,31-12-17,5,142522.2716,rest of the competitors
16043,7,Alcoholic Drinks,14,1,Total Volume,CAVIRO  Cooperative Agricole VitiFrutticoltori Italiani Riuniti Organizzati Scarl,1000 litres,2017,31-12-17,5,155652.4058,rest of the competitors
16044,7,Alcoholic Drinks,14,1,Total Volume,Pernod Ricard Groupe,1000 litres,2017,31-12-17,5,108658.2246,rest of the competitors
16045,7,Alcoholic Drinks,14,1,Total Volume,Bacardi  Co Ltd,1000 litres,2017,31-12-17,5,103718.0647,rest of the competitors
16046,7,Alcoholic Drinks,14,1,Total Volume,J Garca Carrin SA,1000 litres,2017,31-12-17,5,103877.7697,rest of the competitors
16047,7,Alcoholic Drinks,14,1,Total Volume,Treasury Wine Estates Ltd,1000 litres,2017,31-12-17,5,73233.1844,rest of the competitors
16048,7,Alcoholic Drinks,14,1,Total Volume,Via Concha y Toro SA,1000 litres,2017,31-12-17,5,86877.26026,rest of the competitors
16049,7,Alcoholic Drinks,14,1,Total Volume,Grands Chais de France SA Les,1000 litres,2017,31-12-17,5,101530.1634,rest of the competitors
16050,7,Alcoholic Drinks,14,1,Total Volume,Freixenet SA,1000 litres,2017,31-12-17,5,70357.84411,rest of the competitors
16051,7,Alcoholic Drinks,14,1,Total Volume,OetkerGruppe,1000 litres,2017,31-12-17,5,70118.53127,rest of the competitors
16052,7,Alcoholic Drinks,14,1,Total Volume,EJ Gallo Winery Inc,1000 litres,2017,31-12-17,5,52155.25838,rest of the competitors
16053,7,Alcoholic Drinks,14,1,Total Volume,Sektkellerei Schloss Wachenheim AG,1000 litres,2017,31-12-17,5,55649.10781,rest of the competitors
16054,7,Alcoholic Drinks,14,1,Total Volume,Advini SA,1000 litres,2017,31-12-17,5,32900.00092,rest of the competitors
16055,7,Alcoholic Drinks,14,1,Total Volume,Flix Sols Avantis SA,1000 litres,2017,31-12-17,5,30335.47233,rest of the competitors
16056,7,Alcoholic Drinks,14,1,Total Volume,Royal Ahold NV,1000 litres,2017,31-12-17,5,36238.84644,rest of the competitors
16057,7,Alcoholic Drinks,14,1,Total Volume,Altia Oyj,1000 litres,2017,31-12-17,5,36488.26755,rest of the competitors
16058,7,Alcoholic Drinks,14,1,Total Volume,Boisset  La Famille des Grands Vins SAS,1000 litres,2017,31-12-17,5,31039.99959,rest of the competitors
16059,7,Alcoholic Drinks,14,1,Total Volume,Union In Vivo Sca,1000 litres,2017,31-12-17,5,23870.00069,rest of the competitors
16060,7,Alcoholic Drinks,14,1,Total Volume,Codornu SA,1000 litres,2017,31-12-17,5,26044.49946,rest of the competitors
16061,7,Alcoholic Drinks,14,1,Total Volume,Campari Milano SpA Davide,1000 litres,2017,31-12-17,5,30272.07896,rest of the competitors
16062,7,Alcoholic Drinks,14,1,Total Volume,Miguel Torres SA,1000 litres,2017,31-12-17,5,27512.57129,rest of the competitors
16063,7,Alcoholic Drinks,14,1,Total Volume,Schenk SA,1000 litres,2017,31-12-17,5,34152.74432,rest of the competitors
16064,7,Alcoholic Drinks,14,1,Total Volume,Sogrape Group,1000 litres,2017,31-12-17,5,27320.27482,rest of the competitors
16065,7,Alcoholic Drinks,14,1,Total Volume,Greek Wine Cellars D Kourtakis SA,1000 litres,2017,31-12-17,5,23064.83641,rest of the competitors
16066,7,Alcoholic Drinks,14,1,Total Volume,Cantina Viticoltori Consorzio Cantine Sociali del Trentino CAVIT scarl,1000 litres,2017,31-12-17,5,22471.30609,rest of the competitors
16067,7,Alcoholic Drinks,14,1,Total Volume,LVMH Mot Hennessy Louis Vuitton SA,1000 litres,2017,31-12-17,5,22530.27447,rest of the competitors
16068,7,Alcoholic Drinks,14,1,Total Volume,Australian Vintage Ltd,1000 litres,2017,31-12-17,5,16947.29254,rest of the competitors
16069,7,Alcoholic Drinks,14,1,Total Volume,Casa Vinicola Zonin SpA,1000 litres,2017,31-12-17,5,21288.76655,rest of the competitors
16070,7,Alcoholic Drinks,14,1,Total Volume,Santa Margherita SpA,1000 litres,2017,31-12-17,5,22417.03358,rest of the competitors
16071,7,Alcoholic Drinks,14,1,Total Volume,Mertes KG Weinkellerei Peter,1000 litres,2017,31-12-17,5,23193.57,rest of the competitors
16072,7,Alcoholic Drinks,14,1,Total Volume,Franz Wilhelm Langguth Erben GmbH  Co KG,1000 litres,2017,31-12-17,5,23201.20887,rest of the competitors
16073,7,Alcoholic Drinks,14,1,Total Volume,Arco Bodegas Unidas SA,1000 litres,2017,31-12-17,5,20193.40731,rest of the competitors
16074,7,Alcoholic Drinks,14,1,Total Volume,La Martiniquaise SVS,1000 litres,2017,31-12-17,5,19958.58761,rest of the competitors
16075,7,Alcoholic Drinks,14,1,Total Volume,Bataillard SA,1000 litres,2017,31-12-17,5,20501.837,rest of the competitors
16076,7,Alcoholic Drinks,14,1,Total Volume,Giordano Vini SpA,1000 litres,2017,31-12-17,5,18360.61651,rest of the competitors
16077,7,Alcoholic Drinks,14,1,Total Volume,Flli Gancia  C SpA,1000 litres,2017,31-12-17,5,16208.92775,rest of the competitors
16078,7,Alcoholic Drinks,14,1,Total Volume,Distell Group Ltd,1000 litres,2017,31-12-17,5,20087.60431,rest of the competitors
16079,7,Alcoholic Drinks,14,1,Total Volume,VrankenPommery Monopole SA,1000 litres,2017,31-12-17,5,28866.99679,rest of the competitors
16080,7,Alcoholic Drinks,14,1,Total Volume,Kavaklidere Saraplari AS,1000 litres,2017,31-12-17,5,14786.73108,rest of the competitors
16081,7,Alcoholic Drinks,14,1,Total Volume,Boutaris Group,1000 litres,2017,31-12-17,5,18210.49199,rest of the competitors
16082,7,Alcoholic Drinks,14,1,Total Volume,Casella Wines Pty Ltd,1000 litres,2017,31-12-17,5,6414.856039,rest of the competitors
16083,7,Alcoholic Drinks,14,1,Total Volume,Weinkellerei Lenz Moser AG,1000 litres,2017,31-12-17,5,15226.05443,rest of the competitors
16084,7,Alcoholic Drinks,14,1,Total Volume,Cantine Ronco,1000 litres,2017,31-12-17,5,13023.2284,rest of the competitors
16085,7,Alcoholic Drinks,14,1,Total Volume,Cantina La Vis e Valle di Cembra Scarl,1000 litres,2017,31-12-17,5,12382.742,rest of the competitors
16086,7,Alcoholic Drinks,14,1,Total Volume,Union des Vignerons des Ctes du Rhne SCA,1000 litres,2017,31-12-17,5,12145.02998,rest of the competitors
16087,7,Alcoholic Drinks,14,1,Total Volume,Bodegas Martn Cdax SA,1000 litres,2017,31-12-17,5,10254.24423,rest of the competitors
16088,7,Alcoholic Drinks,14,1,Total Volume,LansonBCC SA,1000 litres,2017,31-12-17,5,11316.53053,rest of the competitors
16089,7,Alcoholic Drinks,14,1,Total Volume,Fratelli Martini Secondo Luigi SpA,1000 litres,2017,31-12-17,5,11476.37448,rest of the competitors
16090,7,Alcoholic Drinks,14,1,Total Volume,Binderer St Ursula Weinkellerei GmbH,1000 litres,2017,31-12-17,5,9979.339242,rest of the competitors
16091,7,Alcoholic Drinks,14,1,Total Volume,Tsantalis E SA,1000 litres,2017,31-12-17,5,7346.619182,rest of the competitors
16092,7,Alcoholic Drinks,14,1,Total Volume,Acciona SA,1000 litres,2017,31-12-17,5,9656.080077,rest of the competitors
16093,7,Alcoholic Drinks,14,1,Total Volume,Diageo Plc,1000 litres,2017,31-12-17,5,58615.33161,rest of the competitors
16094,7,Alcoholic Drinks,14,1,Total Volume,Doluca Bagcilik ve Sarapcilik,1000 litres,2017,31-12-17,5,10326.73224,rest of the competitors
16095,7,Alcoholic Drinks,14,1,Total Volume,Constellation Brands Inc,1000 litres,2017,31-12-17,5,3716.361908,rest of the competitors
16096,7,Alcoholic Drinks,14,1,Total Volume,Peza Union,1000 litres,2017,31-12-17,5,8999.999616,rest of the competitors
16097,7,Alcoholic Drinks,14,1,Total Volume,Brand Phoenix Ltd,1000 litres,2017,31-12-17,5,16349.99958,rest of the competitors
16098,7,Alcoholic Drinks,14,1,Total Volume,Achaia Clauss Wine Co SA,1000 litres,2017,31-12-17,5,5623.038815,rest of the competitors
16099,7,Alcoholic Drinks,14,1,Total Volume,Racke GmbH  Co A,1000 litres,2017,31-12-17,5,1010.356811,rest of the competitors
16100,7,Alcoholic Drinks,14,1,Total Volume,Evoiki AS,1000 litres,2017,31-12-17,5,12900.0007,rest of the competitors
16101,7,Alcoholic Drinks,14,1,Total Volume,Private Label,1000 litres,2017,31-12-17,5,2663684.608,rest of the competitors
16102,7,Alcoholic Drinks,14,1,Total Volume,Others,1000 litres,2017,31-12-17,5,6377063.492,rest of the competitors
16103,7,Alcoholic Drinks,14,1,Total Volume,Castel Groupe,1000 litres,2016,31-12-16,4,272181.5352,rest of the competitors
16104,7,Alcoholic Drinks,14,1,Total Volume,Accolade Wines Ltd,1000 litres,2016,31-12-16,4,182668.066,rest of the competitors
16105,7,Alcoholic Drinks,14,1,Total Volume,Cantine Riunite  CIV SC Agr,1000 litres,2016,31-12-16,4,178959.6389,rest of the competitors
16106,7,Alcoholic Drinks,14,1,Total Volume,RotkppchenMumm Sektkellereien GmbH,1000 litres,2016,31-12-16,4,144884.0795,rest of the competitors
16107,7,Alcoholic Drinks,14,1,Total Volume,CAVIRO  Cooperative Agricole VitiFrutticoltori Italiani Riuniti Organizzati Scarl,1000 litres,2016,31-12-16,4,155365.5067,rest of the competitors
16108,7,Alcoholic Drinks,14,1,Total Volume,Pernod Ricard Groupe,1000 litres,2016,31-12-16,4,112257.3053,rest of the competitors
16109,7,Alcoholic Drinks,14,1,Total Volume,Bacardi  Co Ltd,1000 litres,2016,31-12-16,4,106216.0401,rest of the competitors
16110,7,Alcoholic Drinks,14,1,Total Volume,J Garca Carrin SA,1000 litres,2016,31-12-16,4,109438.3649,rest of the competitors
16111,7,Alcoholic Drinks,14,1,Total Volume,Treasury Wine Estates Ltd,1000 litres,2016,31-12-16,4,73970.56607,rest of the competitors
16112,7,Alcoholic Drinks,14,1,Total Volume,Via Concha y Toro SA,1000 litres,2016,31-12-16,4,85509.11639,rest of the competitors
16113,7,Alcoholic Drinks,14,1,Total Volume,Grands Chais de France SA Les,1000 litres,2016,31-12-16,4,104218.5106,rest of the competitors
16114,7,Alcoholic Drinks,14,1,Total Volume,Freixenet SA,1000 litres,2016,31-12-16,4,72140.87239,rest of the competitors
16115,7,Alcoholic Drinks,14,1,Total Volume,OetkerGruppe,1000 litres,2016,31-12-16,4,67975.15012,rest of the competitors
16116,7,Alcoholic Drinks,14,1,Total Volume,EJ Gallo Winery Inc,1000 litres,2016,31-12-16,4,51428.49345,rest of the competitors
16117,7,Alcoholic Drinks,14,1,Total Volume,Sektkellerei Schloss Wachenheim AG,1000 litres,2016,31-12-16,4,54639.45204,rest of the competitors
16118,7,Alcoholic Drinks,14,1,Total Volume,Advini SA,1000 litres,2016,31-12-16,4,31399.9992,rest of the competitors
16119,7,Alcoholic Drinks,14,1,Total Volume,Flix Sols Avantis SA,1000 litres,2016,31-12-16,4,31140.00209,rest of the competitors
16120,7,Alcoholic Drinks,14,1,Total Volume,Royal Ahold NV,1000 litres,2016,31-12-16,4,36030.46595,rest of the competitors
16121,7,Alcoholic Drinks,14,1,Total Volume,Altia Oyj,1000 litres,2016,31-12-16,4,38398.57399,rest of the competitors
16122,7,Alcoholic Drinks,14,1,Total Volume,Boisset  La Famille des Grands Vins SAS,1000 litres,2016,31-12-16,4,30150.0005,rest of the competitors
16123,7,Alcoholic Drinks,14,1,Total Volume,Union In Vivo Sca,1000 litres,2016,31-12-16,4,21779.99758,rest of the competitors
16124,7,Alcoholic Drinks,14,1,Total Volume,Codornu SA,1000 litres,2016,31-12-16,4,26572.31979,rest of the competitors
16125,7,Alcoholic Drinks,14,1,Total Volume,Campari Milano SpA Davide,1000 litres,2016,31-12-16,4,30925.09214,rest of the competitors
16126,7,Alcoholic Drinks,14,1,Total Volume,Miguel Torres SA,1000 litres,2016,31-12-16,4,27752.34118,rest of the competitors
16127,7,Alcoholic Drinks,14,1,Total Volume,Schenk SA,1000 litres,2016,31-12-16,4,33827.44837,rest of the competitors
16128,7,Alcoholic Drinks,14,1,Total Volume,Sogrape Group,1000 litres,2016,31-12-16,4,30305.05301,rest of the competitors
16129,7,Alcoholic Drinks,14,1,Total Volume,Greek Wine Cellars D Kourtakis SA,1000 litres,2016,31-12-16,4,23069.88997,rest of the competitors
16130,7,Alcoholic Drinks,14,1,Total Volume,Cantina Viticoltori Consorzio Cantine Sociali del Trentino CAVIT scarl,1000 litres,2016,31-12-16,4,22315.35319,rest of the competitors
16131,7,Alcoholic Drinks,14,1,Total Volume,LVMH Mot Hennessy Louis Vuitton SA,1000 litres,2016,31-12-16,4,22717.7886,rest of the competitors
16132,7,Alcoholic Drinks,14,1,Total Volume,Australian Vintage Ltd,1000 litres,2016,31-12-16,4,16565.00025,rest of the competitors
16133,7,Alcoholic Drinks,14,1,Total Volume,Casa Vinicola Zonin SpA,1000 litres,2016,31-12-16,4,21280.06505,rest of the competitors
16134,7,Alcoholic Drinks,14,1,Total Volume,Santa Margherita SpA,1000 litres,2016,31-12-16,4,22432.63961,rest of the competitors
16135,7,Alcoholic Drinks,14,1,Total Volume,Mertes KG Weinkellerei Peter,1000 litres,2016,31-12-16,4,21586.60212,rest of the competitors
16136,7,Alcoholic Drinks,14,1,Total Volume,Franz Wilhelm Langguth Erben GmbH  Co KG,1000 litres,2016,31-12-16,4,22726.63546,rest of the competitors
16137,7,Alcoholic Drinks,14,1,Total Volume,Arco Bodegas Unidas SA,1000 litres,2016,31-12-16,4,20816.07013,rest of the competitors
16138,7,Alcoholic Drinks,14,1,Total Volume,La Martiniquaise SVS,1000 litres,2016,31-12-16,4,19887.50343,rest of the competitors
16139,7,Alcoholic Drinks,14,1,Total Volume,Bataillard SA,1000 litres,2016,31-12-16,4,20325.01472,rest of the competitors
16140,7,Alcoholic Drinks,14,1,Total Volume,Giordano Vini SpA,1000 litres,2016,31-12-16,4,18434.74074,rest of the competitors
16141,7,Alcoholic Drinks,14,1,Total Volume,Flli Gancia  C SpA,1000 litres,2016,31-12-16,4,15867.29066,rest of the competitors
16142,7,Alcoholic Drinks,14,1,Total Volume,Distell Group Ltd,1000 litres,2016,31-12-16,4,19115.91209,rest of the competitors
16143,7,Alcoholic Drinks,14,1,Total Volume,VrankenPommery Monopole SA,1000 litres,2016,31-12-16,4,27522.10188,rest of the competitors
16144,7,Alcoholic Drinks,14,1,Total Volume,Kavaklidere Saraplari AS,1000 litres,2016,31-12-16,4,15453.25054,rest of the competitors
