,Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume
1201,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Florida Ice  Farm Co SA,million litres,2020.0,31-12-20,8.0,"36,17444598"
1202,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Florida Ice  Farm Co SA,million litres,2021.0,31-12-21,9.0,"33,98796589"
1203,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brau Holding International AG,million litres,2016.0,31-12-16,4.0,"31,38691688"
1204,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brau Holding International AG,million litres,2017.0,31-12-17,5.0,"30,6651228"
1205,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brau Holding International AG,million litres,2018.0,31-12-18,6.0,"30,09069003"
1206,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brau Holding International AG,million litres,2019.0,31-12-19,7.0,"29,15580051"
1207,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brau Holding International AG,million litres,2020.0,31-12-20,8.0,"28,71917664"
1208,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brau Holding International AG,million litres,2021.0,31-12-21,9.0,"28,76997534"
1209,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Shepherd Neame Ltd,million litres,2016.0,31-12-16,4.0,"26,39146782"
1210,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Shepherd Neame Ltd,million litres,2017.0,31-12-17,5.0,"26,48200403"
1211,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Shepherd Neame Ltd,million litres,2018.0,31-12-18,6.0,"27,22407805"
1212,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Shepherd Neame Ltd,million litres,2019.0,31-12-19,7.0,"27,54124069"
1213,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Shepherd Neame Ltd,million litres,2020.0,31-12-20,8.0,"27,85424403"
1214,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Shepherd Neame Ltd,million litres,2021.0,31-12-21,9.0,"28,12380144"
1215,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brauerei Maisel GmbH  Co KG,million litres,2016.0,31-12-16,4.0,"27,71924972"
1216,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brauerei Maisel GmbH  Co KG,million litres,2017.0,31-12-17,5.0,"26,8460944"
1217,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brauerei Maisel GmbH  Co KG,million litres,2018.0,31-12-18,6.0,"26,09440179"
1218,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brauerei Maisel GmbH  Co KG,million litres,2019.0,31-12-19,7.0,"25,42899323"
1219,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brauerei Maisel GmbH  Co KG,million litres,2020.0,31-12-20,8.0,"25,07298692"
1220,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brauerei Maisel GmbH  Co KG,million litres,2021.0,31-12-21,9.0,"25,33374871"
1221,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH  Co KG,million litres,2016.0,31-12-16,4.0,"21,09062729"
1222,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH  Co KG,million litres,2017.0,31-12-17,5.0,"22,22037584"
1223,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH  Co KG,million litres,2018.0,31-12-18,6.0,"26,02386935"
1224,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH  Co KG,million litres,2019.0,31-12-19,7.0,"25,4614458"
1225,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH  Co KG,million litres,2020.0,31-12-20,8.0,"25,03469176"
1226,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH  Co KG,million litres,2021.0,31-12-21,9.0,"24,83246085"
1227,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Weissbierbrauerei Georg Schneider  Sohn GmbH,million litres,2016.0,31-12-16,4.0,"25,45734095"
1228,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Weissbierbrauerei Georg Schneider  Sohn GmbH,million litres,2017.0,31-12-17,5.0,"24,71907886"
1229,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Weissbierbrauerei Georg Schneider  Sohn GmbH,million litres,2018.0,31-12-18,6.0,"23,94042685"
1230,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Weissbierbrauerei Georg Schneider  Sohn GmbH,million litres,2019.0,31-12-19,7.0,"22,97084122"
1231,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Weissbierbrauerei Georg Schneider  Sohn GmbH,million litres,2020.0,31-12-20,8.0,"22,48845577"
1232,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Weissbierbrauerei Georg Schneider  Sohn GmbH,million litres,2021.0,31-12-21,9.0,"22,15337159"
1233,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Knig Ludwig GmbH  Co KG,million litres,2016.0,31-12-16,4.0,"22,23430041"
1234,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Knig Ludwig GmbH  Co KG,million litres,2017.0,31-12-17,5.0,"21,61174097"
1235,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Knig Ludwig GmbH  Co KG,million litres,2018.0,31-12-18,6.0,"21,192472"
1236,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Knig Ludwig GmbH  Co KG,million litres,2019.0,31-12-19,7.0,"20,64146625"
1237,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Knig Ludwig GmbH  Co KG,million litres,2020.0,31-12-20,8.0,"20,38344755"
1238,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Knig Ludwig GmbH  Co KG,million litres,2021.0,31-12-21,9.0,"20,55095804"
1239,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Warsteiner Brauerei Haus Cramer GmbH  Co KG,million litres,2016.0,31-12-16,4.0,"18,87286641"
1240,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Warsteiner Brauerei Haus Cramer GmbH  Co KG,million litres,2017.0,31-12-17,5.0,"18,16513873"
1241,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Warsteiner Brauerei Haus Cramer GmbH  Co KG,million litres,2018.0,31-12-18,6.0,"17,89266036"
1242,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Warsteiner Brauerei Haus Cramer GmbH  Co KG,million litres,2019.0,31-12-19,7.0,"17,4632355"
1243,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Warsteiner Brauerei Haus Cramer GmbH  Co KG,million litres,2020.0,31-12-20,8.0,"16,89568094"
1244,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Warsteiner Brauerei Haus Cramer GmbH  Co KG,million litres,2021.0,31-12-21,9.0,"16,38711911"
1245,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,BrewDog plc,million litres,2016.0,31-12-16,4.0,"3,269516225"
1246,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,BrewDog plc,million litres,2017.0,31-12-17,5.0,"5,429573245"
1247,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,BrewDog plc,million litres,2018.0,31-12-18,6.0,"8,068901119"
1248,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,BrewDog plc,million litres,2019.0,31-12-19,7.0,"10,52137603"
1249,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,BrewDog plc,million litres,2020.0,31-12-20,8.0,"12,83116373"
1250,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,BrewDog plc,million litres,2021.0,31-12-21,9.0,"14,63017952"
1251,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abbaye Notre Dame de Scourmont,million litres,2016.0,31-12-16,4.0,"13,23156153"
1252,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abbaye Notre Dame de Scourmont,million litres,2017.0,31-12-17,5.0,"13,58382989"
1253,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abbaye Notre Dame de Scourmont,million litres,2018.0,31-12-18,6.0,"13,73717966"
1254,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abbaye Notre Dame de Scourmont,million litres,2019.0,31-12-19,7.0,"13,85654617"
1255,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abbaye Notre Dame de Scourmont,million litres,2020.0,31-12-20,8.0,"14,10736533"
1256,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abbaye Notre Dame de Scourmont,million litres,2021.0,31-12-21,9.0,"14,31749713"
1257,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abdij der Trappisten van Westmalle,million litres,2016.0,31-12-16,4.0,"12,16285886"
1258,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abdij der Trappisten van Westmalle,million litres,2017.0,31-12-17,5.0,"12,21918209"
1259,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abdij der Trappisten van Westmalle,million litres,2018.0,31-12-18,6.0,"12,24263525"
1260,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abdij der Trappisten van Westmalle,million litres,2019.0,31-12-19,7.0,"12,3600927"
1261,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abdij der Trappisten van Westmalle,million litres,2020.0,31-12-20,8.0,"12,46102434"
1262,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Abdij der Trappisten van Westmalle,million litres,2021.0,31-12-21,9.0,"12,40332393"
1263,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Young  Co Brewery Plc,million litres,2016.0,31-12-16,4.0,"11,29210025"
1264,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Young  Co Brewery Plc,million litres,2017.0,31-12-17,5.0,"11,25573386"
1265,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Young  Co Brewery Plc,million litres,2018.0,31-12-18,6.0,"11,25893632"
1266,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Young  Co Brewery Plc,million litres,2019.0,31-12-19,7.0,"11,28524816"
1267,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Young  Co Brewery Plc,million litres,2020.0,31-12-20,8.0,"11,26836624"
1268,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Young  Co Brewery Plc,million litres,2021.0,31-12-21,9.0,"11,33565548"
1269,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasserie De SaintOmer,million litres,2016.0,31-12-16,4.0,"4,399319994"
1270,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasserie De SaintOmer,million litres,2017.0,31-12-17,5.0,"4,749999769"
1271,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasserie De SaintOmer,million litres,2018.0,31-12-18,6.0,"5,390000092"
1272,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasserie De SaintOmer,million litres,2019.0,31-12-19,7.0,"6,700000066"
1273,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasserie De SaintOmer,million litres,2020.0,31-12-20,8.0,"8,170000256"
1274,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasserie De SaintOmer,million litres,2021.0,31-12-21,9.0,"11,1000008"
1275,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2016.0,31-12-16,4.0,"5,942349953"
1276,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2017.0,31-12-17,5.0,"5,999999855"
1277,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2018.0,31-12-18,6.0,"6,200000081"
1278,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2019.0,31-12-19,7.0,"7,006000277"
1279,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2020.0,31-12-20,8.0,"8,067410651"
1280,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Ca Cerveceras Unidas SA,million litres,2021.0,31-12-21,9.0,"9,227430664"
1281,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Wadworth  Co Ltd,million litres,2016.0,31-12-16,4.0,"9,18000035"
1282,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Wadworth  Co Ltd,million litres,2017.0,31-12-17,5.0,"9,09000027"
1283,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Wadworth  Co Ltd,million litres,2018.0,31-12-18,6.0,"8,92256547"
1284,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Wadworth  Co Ltd,million litres,2019.0,31-12-19,7.0,"8,960039887"
1285,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Wadworth  Co Ltd,million litres,2020.0,31-12-20,8.0,"9,029927957"
1286,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Wadworth  Co Ltd,million litres,2021.0,31-12-21,9.0,"9,140996269"
1287,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Adnams  Co Plc,million litres,2016.0,31-12-16,4.0,"8,810000646"
1288,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Adnams  Co Plc,million litres,2017.0,31-12-17,5.0,"8,630000328"
1289,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Adnams  Co Plc,million litres,2018.0,31-12-18,6.0,"8,878250371"
1290,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Adnams  Co Plc,million litres,2019.0,31-12-19,7.0,"8,935276175"
1291,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Adnams  Co Plc,million litres,2020.0,31-12-20,8.0,"8,973788146"
1292,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Adnams  Co Plc,million litres,2021.0,31-12-21,9.0,"9,009167667"
1293,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2016.0,31-12-16,4.0,"10,42664942"
1294,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2017.0,31-12-17,5.0,"10,14870725"
1295,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2018.0,31-12-18,6.0,"9,137289443"
1296,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2019.0,31-12-19,7.0,"8,873495116"
1297,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2020.0,31-12-20,8.0,"8,734908994"
1298,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Big Rock Brewery Inc,million litres,2021.0,31-12-21,9.0,"8,676206741"
1299,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasseries Duyck SA,million litres,2016.0,31-12-16,4.0,"12,28907038"
1300,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasseries Duyck SA,million litres,2017.0,31-12-17,5.0,"12,59999998"
1301,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasseries Duyck SA,million litres,2018.0,31-12-18,6.0,"13,30000041"
1302,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasseries Duyck SA,million litres,2019.0,31-12-19,7.0,"12,6000004"
1303,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasseries Duyck SA,million litres,2020.0,31-12-20,8.0,"10,44999966"
1304,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Brasseries Duyck SA,million litres,2021.0,31-12-21,9.0,"8,260000145"
1305,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Obolon PAT,million litres,2016.0,31-12-16,4.0,"17,94326792"
1306,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Obolon PAT,million litres,2017.0,31-12-17,5.0,"10,82562655"
1307,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Obolon PAT,million litres,2018.0,31-12-18,6.0,"4,979999984"
1308,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Obolon PAT,million litres,2019.0,31-12-19,7.0,"5,050000236"
1309,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Obolon PAT,million litres,2020.0,31-12-20,8.0,"5,561991527"
1310,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Obolon PAT,million litres,2021.0,31-12-21,9.0,"6,254459183"
1311,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Bitburger Braugruppe GmbH,million litres,2016.0,31-12-16,4.0,"6,688469859"
1312,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Bitburger Braugruppe GmbH,million litres,2017.0,31-12-17,5.0,"6,561388951"
1313,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Bitburger Braugruppe GmbH,million litres,2018.0,31-12-18,6.0,"6,403915624"
1314,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Bitburger Braugruppe GmbH,million litres,2019.0,31-12-19,7.0,"6,221404477"
1315,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Bitburger Braugruppe GmbH,million litres,2020.0,31-12-20,8.0,"6,165411823"
1316,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Bitburger Braugruppe GmbH,million litres,2021.0,31-12-21,9.0,"6,144449433"
1317,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Lagunitas Brewing Co,million litres,2016.0,31-12-16,4.0,"15,1499999"
1318,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Lagunitas Brewing Co,million litres,2017.0,31-12-17,5.0,"25,83000029"
1319,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Lagunitas Brewing Co,million litres,2018.0,31-12-18,6.0,"40,75373418"
1320,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Lagunitas Brewing Co,million litres,2019.0,31-12-19,7.0,"53,69044245"
1321,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Lagunitas Brewing Co,million litres,2020.0,31-12-20,8.0,"63,59929831"
1322,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Palm NV Brouwerij,million litres,2016.0,31-12-16,4.0,"47,47540239"
1323,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Palm NV Brouwerij,million litres,2017.0,31-12-17,5.0,"45,88841479"
1324,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Palm NV Brouwerij,million litres,2018.0,31-12-18,6.0,"43,96563139"
1325,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Palm NV Brouwerij,million litres,2019.0,31-12-19,7.0,"41,0533361"
1326,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Palm NV Brouwerij,million litres,2020.0,31-12-20,8.0,"4,628822644"
1327,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Unicer  Bebidas de Portugal SA,million litres,2016.0,31-12-16,4.0,"6,408150315"
1328,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Unicer  Bebidas de Portugal SA,million litres,2017.0,31-12-17,5.0,"3,075735973"
1329,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Unicer  Bebidas de Portugal SA,million litres,2018.0,31-12-18,6.0,"0,996075002"
1330,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Unicer  Bebidas de Portugal SA,million litres,2019.0,31-12-19,7.0,"0,970000045"
1331,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Unicer  Bebidas de Portugal SA,million litres,2020.0,31-12-20,8.0,"0,960863213"
1332,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,SABMiller Plc,million litres,2016.0,31-12-16,4.0,"103,2143634"
1333,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,SABMiller Plc,million litres,2017.0,31-12-17,5.0,"166,5042812"
1334,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,SABMiller Plc,million litres,2018.0,31-12-18,6.0,"221,9012998"
1335,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,SABMiller Plc,million litres,2019.0,31-12-19,7.0,"254,3432171"
1336,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,UB Group,million litres,2016.0,31-12-16,4.0,"238,6915501"
1337,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,UB Group,million litres,2017.0,31-12-17,5.0,"241,7862188"
1338,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,UB Group,million litres,2018.0,31-12-18,6.0,"240,8641468"
1339,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,UB Group,million litres,2019.0,31-12-19,7.0,"228,3999868"
1340,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Ukrprominvest ZAO,million litres,2016.0,31-12-16,4.0,"9,475058581"
1341,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Ukrprominvest ZAO,million litres,2017.0,31-12-17,5.0,"3,018200026"
1342,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Ukrprominvest ZAO,million litres,2018.0,31-12-18,6.0,"1,528942937"
1343,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Ukrprominvest ZAO,million litres,2019.0,31-12-19,7.0,"0,457521531"
1344,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,DomBrauerei AG,million litres,2016.0,31-12-16,4.0,"15,48396049"
1345,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,DomBrauerei AG,million litres,2017.0,31-12-17,5.0,"15,08911932"
1346,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Private Label,million litres,2016.0,31-12-16,4.0,"162,087045"
1347,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Private Label,million litres,2017.0,31-12-17,5.0,"156,491947"
1348,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Private Label,million litres,2018.0,31-12-18,6.0,"151,8904076"
1349,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Private Label,million litres,2019.0,31-12-19,7.0,"148,089764"
1350,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Private Label,million litres,2020.0,31-12-20,8.0,"147,1379987"
1351,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Private Label,million litres,2021.0,31-12-21,9.0,"148,5661022"
1352,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Others,million litres,2016.0,31-12-16,4.0,"2711,907011"
1353,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Others,million litres,2017.0,31-12-17,5.0,"2857,571384"
1354,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Others,million litres,2018.0,31-12-18,6.0,"3160,484732"
1355,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Others,million litres,2019.0,31-12-19,7.0,"3427,326657"
1356,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Others,million litres,2020.0,31-12-20,8.0,"3156,209888"
1357,8.0,Alcoholic Drinks,9.0,2.0,Total Volume,Others,million litres,2021.0,31-12-21,9.0,"3280,13221"
1358,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,China Resources Holdings Co Ltd,million litres,2019.0,31-12-19,7.0,"10048,28065"
1359,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,China Resources Holdings Co Ltd,million litres,2020.0,31-12-20,8.0,"9877,549391"
1360,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,China Resources Holdings Co Ltd,million litres,2021.0,31-12-21,9.0,"9819,171099"
1361,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,AnheuserBusch InBev NV,million litres,2016.0,31-12-16,4.0,"8378,16571"
1362,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,AnheuserBusch InBev NV,million litres,2017.0,31-12-17,5.0,"8896,944362"
1363,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,AnheuserBusch InBev NV,million litres,2018.0,31-12-18,6.0,"9118,71862"
1364,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,AnheuserBusch InBev NV,million litres,2019.0,31-12-19,7.0,"9111,193323"
1365,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,AnheuserBusch InBev NV,million litres,2020.0,31-12-20,8.0,"8753,18334"
1366,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,AnheuserBusch InBev NV,million litres,2021.0,31-12-21,9.0,"8679,465503"
1367,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Tsingtao Brewery Co Ltd,million litres,2016.0,31-12-16,4.0,"5613,719934"
1368,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Tsingtao Brewery Co Ltd,million litres,2017.0,31-12-17,5.0,"6231,98058"
1369,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Tsingtao Brewery Co Ltd,million litres,2018.0,31-12-18,6.0,"6529,239956"
1370,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Tsingtao Brewery Co Ltd,million litres,2019.0,31-12-19,7.0,"5944,900362"
1371,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Tsingtao Brewery Co Ltd,million litres,2020.0,31-12-20,8.0,"5603,829272"
1372,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Tsingtao Brewery Co Ltd,million litres,2021.0,31-12-21,9.0,"5528,046578"
1373,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2016.0,31-12-16,4.0,"4584,60405"
1374,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2017.0,31-12-17,5.0,"4684,589643"
1375,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2018.0,31-12-18,6.0,"4029,643513"
1376,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2019.0,31-12-19,7.0,"3465,16516"
1377,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2020.0,31-12-20,8.0,"3059,99671"
1378,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Beijing Yanjing Brewery Co Ltd,million litres,2021.0,31-12-21,9.0,"3122,663262"
1379,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Carlsberg AS,million litres,2016.0,31-12-16,4.0,"2555,219557"
1380,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Carlsberg AS,million litres,2017.0,31-12-17,5.0,"4019,021868"
1381,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Carlsberg AS,million litres,2018.0,31-12-18,6.0,"3492,461577"
1382,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Carlsberg AS,million litres,2019.0,31-12-19,7.0,"3113,140256"
1383,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Carlsberg AS,million litres,2020.0,31-12-20,8.0,"2538,205731"
1384,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Carlsberg AS,million litres,2021.0,31-12-21,9.0,"2295,50302"
1385,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Dragonyte Brewery,million litres,2016.0,31-12-16,4.0,"931,0096528"
1386,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Dragonyte Brewery,million litres,2017.0,31-12-17,5.0,"910,0187605"
1387,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Dragonyte Brewery,million litres,2018.0,31-12-18,6.0,"903,5875925"
1388,8.0,Alcoholic Drinks,12.0,4.0,Total Volume,Dragonyte Brewery,million litres,2019.0,31-12-19,7.0,"883,0801898"
