,Unnamed: 0,Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume
15799,31599,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Ozeki Co Ltd,million litres,2021.0,"Fri, 31 December 2021",9.0,"22,68085653"
15800,31601,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Treasury Wine Estates Ltd,million litres,2021.0,31 12 2021,9.0,"21,02525483"
15801,31603,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Yantai Weilong Grape Wine Co Ltd,million litres,2021.0,31-12-21,9.0,"20,52062276"
15802,31605,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Zhejiang Pagoda Brand Shaoxing Wine Factory,million litres,2021.0,"Fri, 31 December 2021",9.0,"20,4553071"
15803,31607,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Shanghai Jin Feng Wine Co,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"18,95858981"
15804,31609,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Lotte Group,million litres,2021.0,31-12-21,9.0,"18,91336923"
15805,31611,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kizakura Sake Brewing Co Ltd,million litres,2021.0,31-12-21,9.0,"16,65273437"
15806,31613,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Asahi Group Holdings Ltd,million litres,2021.0,31-Dec-21,9.0,"16,3049715"
15807,31615,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Nihonsakari Co Ltd,million litres,2021.0,31 12 2021,9.0,"15,79692708"
15808,31617,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,KikuMasamune Sake Brewing Co Ltd,million litres,2021.0,31-Dec-21,9.0,"15,4912353"
15809,31619,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Pusan Takju Association,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"15,17257219"
15810,31621,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Dynasty Winery Co Ltd,million litres,2021.0,31 12 2021,9.0,"14,49585295"
15811,31623,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,EJ Gallo Winery Inc,million litres,2021.0,"Fri, 31 December 2021",9.0,"12,93176383"
15812,31625,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Asahi Shuzo Co Ltd,million litres,2021.0,31 12 2021,9.0,"12,37308459"
15813,31627,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Pernod Ricard Groupe,million litres,2021.0,31 12 2021,9.0,"12,13926936"
15814,31629,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Yantai Pengzhu Winery Co Ltd,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"12,02936168"
15815,31631,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Sapporo Holdings Ltd,million litres,2021.0,31-12-21,9.0,"11,938131"
15816,31633,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,New Silkroad Culturaltainment Ltd,million litres,2021.0,"Fri, 31 December 2021",9.0,"10,02064667"
15817,31635,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kiyosuzakura Brewery Corp,million litres,2021.0,31-12-21,9.0,"9,643247853"
15818,31637,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Thang Long Liquor JSC,million litres,2021.0,31 12 2021,9.0,"9,364222514"
15819,31639,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Siam Winery Co Ltd,million litres,2021.0,31 12 2021,9.0,"8,725320117"
15820,31641,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Hakushika Co Ltd,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"8,659058753"
15821,31643,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Samant Soma Wines Ltd,million litres,2021.0,31 12 2021,9.0,"8,529999808"
15822,31645,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Daegu Takju Association,million litres,2021.0,31-12-21,9.0,"8,386401934"
15823,31647,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,LVMH Mot Hennessy Louis Vuitton SA,million litres,2021.0,31-12-21,9.0,"8,18992354"
15824,31649,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Citic Guoan Group,million litres,2021.0,"Fri, 31 December 2021",9.0,"7,730794435"
15825,31651,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kikkoman Corp,million litres,2021.0,31-Dec-21,9.0,"7,439459197"
15826,31653,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,China Tontine Wines Group Ltd,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"7,190720278"
15827,31655,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Bel Mondo Italia Corp,million litres,2021.0,31 12 2021,9.0,"7,089600152"
15828,31657,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Wine Group Inc The,million litres,2021.0,31-12-21,9.0,"7,022481653"
15829,31659,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Taiwan Tobacco  Liquor Corp,million litres,2021.0,"Friday, 31 Dec 2021",9.0,"6,735722092"
15830,31661,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Sawanotsuru Co Ltd,million litres,2021.0,31 12 2021,9.0,"6,345353378"
15831,31663,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Hokkan Syuzou Co Ltd,million litres,2021.0,31-12-21,9.0,"6,26178787"
